image_id,sensor,acq_datetime_utc,season_complete,aoi_cloud_pct,aoi_coverage_pct,status,reason,length_m,pct_aoi_alongshore_covered,flags
"LC08_135045_20180428,LC08_135046_20180428",L8,2018-04-28 04:12:03+00:00,True,0.0,50.28459564387708,extracted,,50886.03249505007,55.310904885923996,
"LC08_136045_20180505,LC08_136046_20180505",L8,2018-05-05 04:18:10+00:00,True,28.856814399256454,94.37388958347044,no_shoreline,extraction returned null geometry,,,
"LC08_135045_20180530,LC08_135046_20180530",L8,2018-05-30 04:11:40+00:00,True,6.883643233353647,51.23708626702639,extracted,,53229.17726995017,57.857801380380614,
"LC08_136045_20180910,LC08_136046_20180910",L8,2018-09-10 04:18:38+00:00,True,22.19059331862636,97.9469632164243,extracted,,40822.18209401071,44.371937058707296,
LE07_136045_20180918,L7,2018-09-18 04:16:53+00:00,True,2.4162122826361725,67.7781799039284,extracted,,50059.697775549364,54.41271497342323,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20180926,LC08_136046_20180926",L8,2018-09-26 04:18:44+00:00,True,5.446516198948538,97.67717312627492,extracted,,104012.73281312619,100.0,
LE07_136045_20181004,L7,2018-10-04 04:16:30+00:00,True,27.77920101383765,68.04138974797658,extracted,,23907.99690402973,25.986953156554055,"slc_off,landsat_cloud_mask_issue"
20181016T041739_20181016T042347_T46QCJ,S2,2018-10-16 04:32:38+00:00,True,0.8915331464981824,60.62709745344476,extracted,,50648.2357068359,55.05243011612598,
"LE07_136045_20181020,LE07_136046_20181020",L7,2018-10-20 04:16:07+00:00,True,0.0,68.48226623675725,extracted,,53059.86808574387,57.67376965841725,"slc_off,landsat_cloud_mask_issue"
LE07_136045_20181105,L7,2018-11-05 04:15:46+00:00,True,2.3033155094462967,67.08725406330197,extracted,,52840.314825983696,57.435124810851846,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20181106,LC08_135046_20181106",L8,2018-11-06 04:12:47+00:00,True,0.2277516876150499,50.21550305981444,extracted,,51030.90354065438,55.46837341375476,
"LE07_136045_20181121,LE07_136046_20181121",L7,2018-11-21 04:15:24+00:00,True,0.8298212652214834,66.22688688556953,extracted,,47334.38541170259,51.450418925763685,"slc_off,landsat_cloud_mask_issue"
"20181125T042109_20181125T042109_T46QDH,20181125T042109_20181125T042109_T46QDJ",S2,2018-11-25 04:32:35+00:00,True,0.0,68.30459959202474,extracted,,73318.8424991116,79.69439402077349,
"LC08_136045_20181129,LC08_136046_20181129",L8,2018-11-29 04:18:57+00:00,True,0.0,96.38086464433768,extracted,,89160.225731238,96.91328883830217,
"20181130T042121_20181130T042551_T46QCJ,20181130T042121_20181130T042551_T46QDH,20181130T042121_20181130T042551_T46QDJ",S2,2018-11-30 04:32:30+00:00,True,0.0,100.0,extracted,,93952.78410217678,100.0,
LE07_136045_20181207,L7,2018-12-07 04:14:59+00:00,True,0.0025364242962392,66.06567085609002,extracted,,51724.422124739474,56.222197961673345,"slc_off,landsat_cloud_mask_issue"
"20181210T042141_20181210T042635_T46QCJ,20181210T042141_20181210T042635_T46QDH,20181210T042141_20181210T042635_T46QDJ",S2,2018-12-10 04:32:30+00:00,True,0.1386925789925695,100.0,extracted,,99700.63632488163,100.0,
"LE07_136045_20181223,LE07_136046_20181223",L7,2018-12-23 04:14:32+00:00,True,0.0,66.32559057708758,extracted,,52047.991735317504,56.57390406012772,"slc_off,landsat_cloud_mask_issue"
"20181225T042159_20181225T042153_T46QCJ,20181225T042159_20181225T042153_T46QDH,20181225T042159_20181225T042153_T46QDJ",S2,2018-12-25 04:32:34+00:00,True,0.0,100.0,extracted,,93348.39321536664,100.0,
"20181230T042151_20181230T042652_T46QCJ,20181230T042151_20181230T042652_T46QDH,20181230T042151_20181230T042652_T46QDJ",S2,2018-12-30 04:32:32+00:00,True,0.0,100.0,extracted,,94172.03136021172,100.0,
"LC08_136045_20181231,LC08_136046_20181231",L8,2018-12-31 04:18:54+00:00,True,0.0,97.9370928472725,extracted,,91367.95765539168,99.31299745151271,
"20190104T042149_20190104T042450_T46QCJ,20190104T042149_20190104T042450_T46QDH,20190104T042149_20190104T042450_T46QDJ",S2,2019-01-04 04:32:36+00:00,True,0.0,100.0,extracted,,93694.324374974,100.0,
"LE07_136045_20190108,LE07_136046_20190108",L7,2019-01-08 04:14:02+00:00,True,8.357679438128319,66.94742383365137,extracted,,45842.40933689644,49.82870580097439,"slc_off,landsat_cloud_mask_issue"
"20190109T042141_20190109T042619_T46QCJ,20190109T042141_20190109T042619_T46QDH,20190109T042141_20190109T042619_T46QDJ",S2,2019-01-09 04:32:33+00:00,True,0.0,100.0,extracted,,94628.56918696944,100.0,
"LC08_136045_20190116,LC08_136046_20190116",L8,2019-01-16 04:18:52+00:00,True,12.599887743048855,98.07034283082189,extracted,,67840.2280058184,73.73937826719391,
"20190119T042111_20190119T042521_T46QCJ,20190119T042111_20190119T042521_T46QDH,20190119T042111_20190119T042521_T46QDJ",S2,2019-01-19 04:32:35+00:00,True,0.0,100.0,extracted,,94281.87671643737,100.0,
"LE07_136045_20190124,LE07_136046_20190124",L7,2019-01-24 04:13:32+00:00,True,0.0049235174999189,68.0775811015332,extracted,,54405.66876167772,59.136596480084485,"slc_off,landsat_cloud_mask_issue"
"20190124T042049_20190124T042052_T46QCJ,20190124T042049_20190124T042052_T46QDJ,20190124T042049_20190124T043232_T46QCJ,20190124T042049_20190124T043232_T46QDH,20190124T042049_20190124T043232_T46QDJ",S2,2019-01-24 04:32:34+00:00,True,0.0,100.0,extracted,,58472.352216004874,63.556904582613996,
"LC08_136045_20190201,LC08_136046_20190201",L8,2019-02-01 04:18:48+00:00,True,0.0,98.68395077975916,extracted,,91849.8631163359,99.8368077351477,
"20190203T041959_20190203T042111_T46QCJ,20190203T041959_20190203T042111_T46QDH,20190203T041959_20190203T042111_T46QDJ",S2,2019-02-03 04:32:39+00:00,True,0.0,100.0,extracted,,94531.89931819799,100.0,
"20190208T041931_20190208T042943_T46QCJ,20190208T041931_20190208T042943_T46QDH,20190208T041931_20190208T042943_T46QDJ",S2,2019-02-08 04:32:35+00:00,True,0.0,100.0,extracted,,94488.38696474259,100.0,
"20190213T041859_20190213T042733_T46QCJ,20190213T041859_20190213T042733_T46QDH,20190213T041859_20190213T042733_T46QDJ",S2,2019-02-13 04:32:38+00:00,True,0.0,100.0,extracted,,94692.05144595227,100.0,
"20190223T041759_20190223T042551_T46QCJ,20190223T041759_20190223T042551_T46QDH,20190223T041759_20190223T042551_T46QDJ",S2,2019-02-23 04:32:37+00:00,True,0.0,100.0,extracted,,94609.77048098476,100.0,
"20190310T041601_20190310T041832_T46QCJ,20190310T041601_20190310T041832_T46QDH,20190310T041601_20190310T041832_T46QDJ",S2,2019-03-10 04:32:33+00:00,True,0.0261439139270641,100.0,extracted,,94138.76019964748,100.0,
"LE07_136045_20190313,LE07_136046_20190313",L7,2019-03-13 04:12:03+00:00,True,0.0050237821908694,66.70066460485621,extracted,,51909.89228387649,56.42379596073532,"slc_off,landsat_cloud_mask_issue"
"20190315T041549_20190315T042425_T46QCJ,20190315T041549_20190315T042425_T46QDH,20190315T041549_20190315T042425_T46QDJ",S2,2019-03-15 04:32:36+00:00,True,0.0,100.0,extracted,,94493.33188128966,100.0,
"20190320T041551_20190320T042654_T46QCJ,20190320T041551_20190320T042654_T46QDH,20190320T041551_20190320T042654_T46QDJ",S2,2019-03-20 04:32:36+00:00,True,0.0,100.0,extracted,,93428.97891740933,100.0,
"20190325T041549_20190325T042403_T46QCJ,20190325T041549_20190325T042403_T46QDH,20190325T041549_20190325T042403_T46QDJ",S2,2019-03-25 04:32:39+00:00,True,0.0,100.0,extracted,,94624.41135844882,100.0,
"LE07_136045_20190329,LE07_136046_20190329",L7,2019-03-29 04:11:31+00:00,True,0.0,66.25320786997435,extracted,,105489.2918040845,100.0,"slc_off,landsat_cloud_mask_issue"
"20190330T041551_20190330T043120_T46QCJ,20190330T041551_20190330T043120_T46QDH,20190330T041551_20190330T043120_T46QDJ",S2,2019-03-30 04:32:38+00:00,True,0.0479484480986586,100.0,extracted,,93292.2266355719,100.0,
"20190404T041549_20190404T042931_T46QCJ,20190404T041549_20190404T042931_T46QDH,20190404T041549_20190404T042931_T46QDJ",S2,2019-04-04 04:32:41+00:00,True,2.7339994764768263,100.0,extracted,,94171.98702253036,100.0,
"20190409T041551_20190409T041550_T46QCJ,20190409T041551_20190409T041550_T46QDH,20190409T041551_20190409T041550_T46QDJ",S2,2019-04-09 04:32:40+00:00,True,0.0,100.0,extracted,,92556.53834002104,100.0,
"LE07_136045_20190414,LE07_136046_20190414",L7,2019-04-14 04:10:57+00:00,True,10.289678416142117,66.28281897742976,extracted,,41301.048604028314,44.89244413481338,"slc_off,landsat_cloud_mask_issue"
"20190414T041559_20190414T043038_T46QCJ,20190414T041559_20190414T043038_T46QDH,20190414T041559_20190414T043038_T46QDJ",S2,2019-04-14 04:32:43+00:00,True,8.975159218950889,100.0,extracted,,89226.42244955171,96.98524179299099,
"20190419T041551_20190419T042804_T46QCJ,20190419T041551_20190419T042804_T46QDH,20190419T041551_20190419T042804_T46QDJ",S2,2019-04-19 04:32:41+00:00,True,1.0253844248438886,100.0,extracted,,87659.32177790454,95.28187149772232,
"LC08_136045_20190422,LC08_136046_20190422",L8,2019-04-22 04:18:27+00:00,True,21.054617548228972,95.08620122392576,extracted,,58421.85640397691,63.502017830409685,
"20190424T041559_20190424T042606_T46QCJ,20190424T041559_20190424T042606_T46QDH,20190424T041559_20190424T042606_T46QDJ",S2,2019-04-24 04:32:45+00:00,True,0.0016444741123338,100.0,extracted,,94205.09697939672,100.0,
"20190429T041551_20190429T043015_T46QCJ,20190429T041551_20190429T043015_T46QDH,20190429T041551_20190429T043015_T46QDJ",S2,2019-04-29 04:32:42+00:00,True,9.501468321914762,100.0,extracted,,87305.76661895403,94.89757241190657,
LE07_136045_20190430,L7,2019-04-30 04:10:21+00:00,True,3.7159736712380216,66.47693623741527,extracted,,62212.2472426214,67.62200787241456,"slc_off,landsat_cloud_mask_issue"
"20190514T041559_20190514T043124_T46QCJ,20190514T041559_20190514T043124_T46QDH,20190514T041559_20190514T043124_T46QDJ",S2,2019-05-14 04:32:47+00:00,True,15.678957896110107,100.0,extracted,,84363.5897717804,91.69955409976131,
"LE07_136045_20190516,LE07_136046_20190516",L7,2019-05-16 04:09:44+00:00,True,28.83571252464156,67.11851023228269,extracted,,30055.53217684199,32.66905671395869,"slc_off,landsat_cloud_mask_issue"
"20190529T041551_20190529T043058_T46QCJ,20190529T041551_20190529T043058_T46QDH,20190529T041551_20190529T043058_T46QDJ",S2,2019-05-29 04:32:41+00:00,True,0.1554769661735543,100.0,extracted,,85127.76058066949,92.53017454420598,
"LC08_135045_20190602,LC08_135046_20190602",L8,2019-06-02 04:12:35+00:00,True,0.0239031638401691,50.027966045930114,extracted,,50394.909909587775,54.77707598868236,
"20190623T041559_20190623T042856_T46QCJ,20190623T041559_20190623T042856_T46QDH,20190623T041559_20190623T042856_T46QDJ",S2,2019-06-23 04:32:46+00:00,True,8.483287338574707,100.0,extracted,,77567.55030598977,84.31255468042367,
"20190628T041551_20190628T043015_T46QCJ,20190628T041551_20190628T043015_T46QDH,20190628T041551_20190628T043015_T46QDJ",S2,2019-06-28 04:32:43+00:00,True,14.56527488481102,100.0,extracted,,61291.71791701384,66.62143251849331,
"LE07_136045_20191007,LE07_136046_20191007",L7,2019-10-07 04:03:58+00:00,True,10.875526894231024,66.31736526946108,extracted,,43197.920157173525,46.95426104040601,"slc_off,landsat_cloud_mask_issue"
"20191021T041809_20191021T042325_T46QCJ,20191021T041809_20191021T042325_T46QDH,20191021T041809_20191021T042325_T46QDJ",S2,2019-10-21 04:32:39+00:00,True,12.971515064317954,100.0,extracted,,68812.00857315047,74.79566149255486,
"LE07_136045_20191023,LE07_136046_20191023",L7,2019-10-23 04:03:18+00:00,True,17.24262512226091,65.27768638547082,extracted,,30276.753872807603,32.9095150791387,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20191031,LC08_136046_20191031",L8,2019-10-31 04:19:25+00:00,True,10.080349492859124,96.16536158452324,extracted,,68127.28440388972,74.05139609118447,
"20191031T041909_20191031T043034_T46QCJ,20191031T041909_20191031T043034_T46QDH,20191031T041909_20191031T043034_T46QDJ",S2,2019-10-31 04:32:39+00:00,True,17.510528020000915,100.0,extracted,,61041.4020072391,66.34935000786858,
"20191105T041941_20191105T042414_T46QCJ,20191105T041941_20191105T042414_T46QDH,20191105T041941_20191105T042414_T46QDJ",S2,2019-11-05 04:32:41+00:00,True,0.0,100.0,extracted,,94553.53869724052,100.0,
"20191115T042031_20191115T042413_T46QCJ,20191115T042031_20191115T042413_T46QDH,20191115T042031_20191115T042413_T46QDJ",S2,2019-11-15 04:32:40+00:00,True,0.0049334605155808,100.0,extracted,,93069.50975094532,100.0,
"LC08_136045_20191116,LC08_136046_20191116",L8,2019-11-16 04:19:23+00:00,True,0.0,97.1688491149569,extracted,,87492.16077243353,95.10017475264516,
"20191120T042049_20191120T042151_T46QCJ,20191120T042049_20191120T042151_T46QDH,20191120T042049_20191120T042151_T46QDJ",S2,2019-11-20 04:32:36+00:00,True,0.0,100.0,extracted,,92477.97730763833,100.0,
LE07_136045_20191124,L7,2019-11-24 04:01:50+00:00,True,0.0,64.43376982299138,extracted,,47907.17464230822,52.07301591555242,"slc_off,landsat_cloud_mask_issue"
"20191125T042111_20191125T042223_T46QCJ,20191125T042111_20191125T042223_T46QDH,20191125T042111_20191125T042223_T46QDJ",S2,2019-11-25 04:32:38+00:00,True,0.0,100.0,extracted,,93041.78719108892,100.0,
"20191130T042129_20191130T042720_T46QCJ,20191130T042129_20191130T042720_T46QDH,20191130T042129_20191130T042720_T46QDJ",S2,2019-11-30 04:32:33+00:00,True,0.1175392545060209,100.0,extracted,,94523.49655732187,100.0,
"LC08_136045_20191202,LC08_136046_20191202",L8,2019-12-02 04:19:21+00:00,True,7.726280311087249,97.50608672764362,extracted,,73833.4132107435,80.25371001167771,
"20191205T042141_20191205T042629_T46QCJ,20191205T042141_20191205T042629_T46QDH,20191205T042141_20191205T042629_T46QDJ",S2,2019-12-05 04:32:36+00:00,True,0.0197336893480059,100.0,extracted,,95571.22837919454,100.0,
"LE07_136045_20191210,LE07_136046_20191210",L7,2019-12-10 04:01:03+00:00,True,7.077425478184852,64.85819569651905,extracted,,52785.08033027624,57.37508731551766,"slc_off,landsat_cloud_mask_issue"
"20191210T042149_20191210T042613_T46QCJ,20191210T042149_20191210T042613_T46QDH,20191210T042149_20191210T042613_T46QDJ",S2,2019-12-10 04:32:32+00:00,True,12.776983450205986,100.0,extracted,,83016.77454929265,90.2356245101007,
"20191215T042151_20191215T042501_T46QCJ,20191215T042151_20191215T042501_T46QDH,20191215T042151_20191215T042501_T46QDJ",S2,2019-12-15 04:32:33+00:00,True,0.0,100.0,extracted,,93541.60655619088,100.0,
"LC08_136045_20191218,LC08_136046_20191218",L8,2019-12-18 04:19:19+00:00,True,5.70922911023671,97.50608672764362,extracted,,74331.82098855422,80.79545759625458,
"20191220T042149_20191220T042402_T46QCJ,20191220T042149_20191220T042402_T46QDH,20191220T042149_20191220T042402_T46QDJ",S2,2019-12-20 04:32:33+00:00,True,0.0191726334743862,100.0,extracted,,94784.12071866951,100.0,
"20191225T042151_20191225T042319_T46QCJ,20191225T042151_20191225T042319_T46QDH,20191225T042151_20191225T042319_T46QDJ",S2,2019-12-25 04:32:33+00:00,True,0.0,100.0,extracted,,94150.22894843058,100.0,
"20200109T042139_20200109T042558_T46QCJ,20200109T042139_20200109T042558_T46QDH,20200109T042139_20200109T042558_T46QDJ",S2,2020-01-09 04:32:33+00:00,True,0.0,100.0,extracted,,94153.43782767488,100.0,
LE07_136045_20200111,L7,2020-01-11 03:59:25+00:00,True,1.3377656016080783,66.39303809962492,extracted,,47944.61797425948,52.11371518941248,"slc_off,landsat_cloud_mask_issue"
"20200114T042121_20200114T042841_T46QCJ,20200114T042121_20200114T042841_T46QDH,20200114T042121_20200114T042841_T46QDJ",S2,2020-01-14 04:32:32+00:00,True,0.0852289014455055,100.0,extracted,,94239.47591964413,100.0,
"LC08_136045_20200119,LC08_136046_20200119",L8,2020-01-19 04:19:11+00:00,True,3.1362062489773064,98.04731196946766,extracted,,88878.1771945232,96.60671434187304,
"20200119T042109_20200119T042226_T46QCJ,20200119T042109_20200119T042226_T46QDH,20200119T042109_20200119T042226_T46QDJ",S2,2020-01-19 04:32:32+00:00,True,0.0369136356996903,100.0,extracted,,93427.40623933007,100.0,
"LE07_136045_20200127,LE07_136046_20200127",L7,2020-01-27 03:58:37+00:00,True,4.613284887427164,65.49976969138646,extracted,,43451.391667208445,47.22977355131353,"slc_off,landsat_cloud_mask_issue"
"20200129T042019_20200129T042612_T46QCJ,20200129T042019_20200129T042612_T46QDH,20200129T042019_20200129T042612_T46QDJ",S2,2020-01-29 04:32:31+00:00,True,0.5121859723520689,100.0,extracted,,94250.4023217686,100.0,
"20200203T042001_20200203T042429_T46QCJ,20200203T042001_20200203T042429_T46QDH,20200203T042001_20200203T042429_T46QDJ",S2,2020-02-03 04:32:30+00:00,True,0.0,100.0,extracted,,94051.8886829475,100.0,
"LC08_136045_20200204,LC08_136046_20200204",L8,2020-02-04 04:19:06+00:00,True,0.0,97.9584786471014,extracted,,89979.41292125403,97.80370969701524,
"LE07_136045_20200212,LE07_136046_20200212",L7,2020-02-12 03:57:49+00:00,True,0.0051655759536159,64.87793643482266,extracted,,48404.589023999266,52.61368372173833,"slc_off,landsat_cloud_mask_issue"
"20200213T041901_20200213T041911_T46QCJ,20200213T041901_20200213T041911_T46QDH,20200213T041901_20200213T041911_T46QDJ",S2,2020-02-13 04:32:31+00:00,True,0.0,100.0,extracted,,87919.6783754414,95.56486779939284,
"20200218T041829_20200218T042942_T46QCJ,20200218T041829_20200218T042942_T46QDH,20200218T041829_20200218T042942_T46QDJ",S2,2020-02-18 04:32:34+00:00,True,0.0,100.0,extracted,,94413.1020342923,100.0,
"LC08_136045_20200220,LC08_136046_20200220",L8,2020-02-20 04:19:03+00:00,True,0.0,97.20339540698822,extracted,,88495.47835119377,96.19073733825411,
"20200223T041751_20200223T041751_T46QCJ,20200223T041751_20200223T041751_T46QDH,20200223T041751_20200223T041751_T46QDJ",S2,2020-02-23 04:32:33+00:00,True,0.0,100.0,extracted,,91231.09879619634,99.16423782195254,
LE07_136045_20200228,L7,2020-02-28 03:56:58+00:00,True,0.0,64.36303217740344,extracted,,48451.13076509688,52.664272570757475,"slc_off,landsat_cloud_mask_issue"
"20200228T041719_20200228T042849_T46QCJ,20200228T041719_20200228T042849_T46QDH,20200228T041719_20200228T042849_T46QDJ",S2,2020-02-28 04:32:36+00:00,True,0.0,100.0,extracted,,94127.64429788795,100.0,
"20200304T041701_20200304T041705_T46QCJ,20200304T041701_20200304T041705_T46QDH,20200304T041701_20200304T041705_T46QDJ",S2,2020-03-04 04:32:34+00:00,True,0.0098668446740029,100.0,extracted,,95694.54126868583,100.0,
"LC08_136045_20200307,LC08_136046_20200307",L8,2020-03-07 04:18:57+00:00,True,4.790608281899655,96.5404356122919,extracted,,79799.5727163111,86.73866599599033,
"20200309T041609_20200309T042748_T46QCJ,20200309T041609_20200309T042748_T46QDH,20200309T041609_20200309T042748_T46QDJ",S2,2020-03-09 04:32:36+00:00,True,0.8536368383353605,100.0,extracted,,93157.00793964404,100.0,
"20200314T041551_20200314T041545_T46QCJ,20200314T041551_20200314T041545_T46QDH,20200314T041551_20200314T041545_T46QDJ",S2,2020-03-14 04:32:34+00:00,True,0.0,100.0,extracted,,94078.63884546512,100.0,
"LC08_136045_20200323,LC08_136046_20200323",L8,2020-03-23 04:18:49+00:00,True,0.0069806274584897,96.01401592419556,extracted,,87306.28701241445,94.89813805697223,
"20200324T041551_20200324T043051_T46QCJ,20200324T041551_20200324T043051_T46QDH,20200324T041551_20200324T043051_T46QDJ",S2,2020-03-24 04:32:35+00:00,True,0.0104214516295351,100.0,extracted,,93073.22427515623,100.0,
"20200329T041549_20200329T042628_T46QCJ,20200329T041549_20200329T042628_T46QDH,20200329T041549_20200329T042628_T46QDJ",S2,2020-03-29 04:32:36+00:00,True,0.0,100.0,extracted,,94190.71402811984,100.0,
LE07_136045_20200331,L7,2020-03-31 03:55:12+00:00,True,0.0026157237204905,64.02579456471672,extracted,,43862.72044061956,47.6768700441517,"slc_off,landsat_cloud_mask_issue"
"20200403T041551_20200403T041545_T46QCJ,20200403T041551_20200403T041545_T46QDH,20200403T041551_20200403T041545_T46QDJ",S2,2020-04-03 04:32:34+00:00,True,0.2853839721298395,100.0,extracted,,94113.55977168147,100.0,
"20200413T041551_20200413T042800_T46QCJ,20200413T041551_20200413T042800_T46QDH,20200413T041551_20200413T042800_T46QDJ",S2,2020-04-13 04:32:37+00:00,True,0.2538745583539056,100.0,extracted,,93691.17183347265,100.0,
LE07_136045_20200416,L7,2020-04-16 03:54:17+00:00,True,11.442267374503247,64.13272356386129,extracted,,41067.169055840604,44.63822723460935,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20200417,LC08_135046_20200417",L8,2020-04-17 04:12:26+00:00,True,18.117705798720717,51.11864183720471,no_shoreline,extraction returned null geometry,,,
"20200418T041549_20200418T042822_T46QCJ,20200418T041549_20200418T042822_T46QDH,20200418T041549_20200418T042822_T46QDJ",S2,2020-04-18 04:32:33+00:00,True,10.8382516544538,100.0,extracted,,93884.26433607485,100.0,
"LC08_136045_20200424,LC08_136046_20200424",L8,2020-04-24 04:18:34+00:00,True,10.298558325091676,93.80305323419095,extracted,,70268.88858751876,76.37922672556387,
"20200508T041549_20200508T043114_T46QCJ,20200508T041549_20200508T043114_T46QDH,20200508T041549_20200508T043114_T46QDJ",S2,2020-05-08 04:32:36+00:00,True,0.0,100.0,extracted,,75627.74570518157,82.20407141867562,
"LC08_136045_20200510,LC08_136046_20200510",L8,2020-05-10 04:18:26+00:00,True,0.2140683725161256,95.48595117457393,extracted,,86829.33172326823,94.37970839485678,
"20200513T041551_20200513T041554_T46QCJ,20200513T041551_20200513T041554_T46QDH,20200513T041551_20200513T041554_T46QDJ",S2,2020-05-13 04:32:43+00:00,True,0.3695359042547185,100.0,extracted,,93874.66067483649,100.0,
"LE07_136045_20200518,LE07_136046_20200518",L7,2020-05-18 03:52:21+00:00,True,5.249194292191761,65.30565243140093,extracted,,67242.22844626878,73.08937874594433,"slc_off,landsat_cloud_mask_issue"
"20200518T041549_20200518T042847_T46QCJ,20200518T041549_20200518T042847_T46QDH,20200518T041549_20200518T042847_T46QDJ",S2,2020-05-18 04:32:38+00:00,True,0.2915555867396569,100.0,extracted,,93979.74499510939,100.0,
LE07_136045_20200907,L7,2020-09-07 03:45:28+00:00,True,18.80209812261252,64.92235309600579,extracted,,32887.08699637278,35.74683369170954,"slc_off,landsat_cloud_mask_issue"
LE07_136045_20201009,L7,2020-10-09 03:43:24+00:00,True,18.25338617607798,64.07021122589985,extracted,,22308.663587634783,24.248547377863893,"slc_off,landsat_cloud_mask_issue"
"20201010T041711_20201010T043012_T46QCJ,20201010T041711_20201010T043012_T46QDH,20201010T041711_20201010T043012_T46QDJ",S2,2020-10-10 04:32:44+00:00,True,20.753152900070997,100.0,extracted,,64630.99098885605,70.25107716180005,
"20201015T041739_20201015T042754_T46QCJ,20201015T041739_20201015T042754_T46QDH,20201015T041739_20201015T042754_T46QDJ",S2,2020-10-15 04:32:42+00:00,True,4.305104247728218,100.0,extracted,,82633.59560548383,89.8191256581346,
"20201020T041821_20201020T042503_T46QCJ,20201020T041821_20201020T042503_T46QDH,20201020T041821_20201020T042503_T46QDJ",S2,2020-10-20 04:32:44+00:00,True,8.45787215239154,100.0,extracted,,72743.94348609225,79.06950378923071,
LE07_136045_20201025,L7,2020-10-25 03:42:21+00:00,True,13.127571375677713,62.85122063565177,extracted,,54900.787517898185,59.67476904119368,"slc_off,landsat_cloud_mask_issue"
"20201109T042011_20201109T042039_T46QCJ,20201109T042011_20201109T042039_T46QDH,20201109T042011_20201109T042039_T46QDJ",S2,2020-11-09 04:32:43+00:00,True,0.0,100.0,extracted,,94639.66142357618,100.0,
"LE07_136045_20201110,LE07_136046_20201110",L7,2020-11-10 03:41:16+00:00,True,0.0,62.24912811739159,extracted,,46606.07965318076,50.65878223171821,"slc_off,landsat_cloud_mask_issue"
"20201114T042029_20201114T042031_T46QCJ,20201114T042029_20201114T042031_T46QDH,20201114T042029_20201114T042031_T46QDJ",S2,2020-11-14 04:32:39+00:00,True,0.0307683279048614,100.0,extracted,,90767.63736662152,98.66047539850166,
"LC08_136045_20201118,LC08_136046_20201118",L8,2020-11-18 04:19:20+00:00,True,0.0,97.86471014015925,extracted,,88791.58635041823,96.51259385915026,
"20201119T042101_20201119T042945_T46QCJ,20201119T042101_20201119T042945_T46QDH,20201119T042101_20201119T042945_T46QDJ",S2,2020-11-19 04:32:41+00:00,True,0.0,100.0,extracted,,94668.02911848758,100.0,
LE07_136045_20201126,L7,2020-11-26 03:40:09+00:00,True,22.336447939471864,62.45311574652892,extracted,,33648.73334870865,36.574710161639835,"slc_off,landsat_cloud_mask_issue"
"20201129T042131_20201129T042128_T46QCJ,20201129T042131_20201129T042128_T46QDH,20201129T042131_20201129T042128_T46QDJ",S2,2020-11-29 04:32:39+00:00,True,0.0,100.0,extracted,,92252.15143033894,100.0,
"LC08_136045_20201204,LC08_136046_20201204",L8,2020-12-04 04:19:23+00:00,True,0.3638289633282353,95.9218924787787,extracted,,87637.25107310983,95.25788160120634,
"20201204T042139_20201204T042415_T46QCJ,20201204T042139_20201204T042415_T46QDH,20201204T042139_20201204T042415_T46QDJ",S2,2020-12-04 04:32:37+00:00,True,13.646117038705816,100.0,extracted,,82833.96314960747,90.03691646696464,
"LE07_136045_20201212,LE07_136046_20201212",L7,2020-12-12 03:38:58+00:00,True,0.0052656526946874,63.63591498322037,extracted,,47067.45045519693,51.1602722339097,"slc_off,landsat_cloud_mask_issue"
"20201214T042149_20201214T043002_T46QCJ,20201214T042149_20201214T043002_T46QDH,20201214T042149_20201214T043002_T46QDJ",S2,2020-12-14 04:32:35+00:00,True,0.0,100.0,extracted,,94953.80233877267,100.0,
"20201219T042201_20201219T042155_T46QCJ,20201219T042201_20201219T042155_T46QDH,20201219T042201_20201219T042155_T46QDJ,20201219T042201_20201219T043241_T46QDH,20201219T042201_20201219T043241_T46QDJ",S2,2020-12-19 04:32:37+00:00,True,0.0,100.0,extracted,,93574.32228681372,100.0,
"LC08_136045_20201220,LC08_136046_20201220",L8,2020-12-20 04:19:22+00:00,True,0.0122448374804802,95.78535237217872,extracted,,87808.63024429017,95.44416330901105,
"20201224T042159_20201224T042635_T46QCJ,20201224T042159_20201224T042635_T46QDH,20201224T042159_20201224T042635_T46QDJ",S2,2020-12-24 04:32:35+00:00,True,0.0082223705616691,100.0,extracted,,94566.8541525998,100.0,
LE07_136045_20201228,L7,2020-12-28 03:37:47+00:00,True,0.0026116803151714,64.12120813318418,extracted,,48416.20052670361,52.62630492033001,"slc_off,landsat_cloud_mask_issue"
"20210103T042149_20210103T042426_T46QCJ,20210103T042149_20210103T042426_T46QDH,20210103T042149_20210103T042426_T46QDJ",S2,2021-01-03 04:32:37+00:00,True,0.0,100.0,extracted,,94347.91232632939,100.0,
"LC08_136045_20210105,LC08_136046_20210105",L8,2021-01-05 04:19:17+00:00,True,0.0,96.8546423636244,extracted,,89918.551655336,97.73755614710436,
"20210108T042151_20210108T042340_T46QCJ,20210108T042151_20210108T042340_T46QDH,20210108T042151_20210108T042340_T46QDJ",S2,2021-01-08 04:32:39+00:00,True,0.0,100.0,extracted,,93595.24270597128,100.0,
